id,name,height,weight,color,shape,is baby,type 1,type 2,hp,attack,defense,sp. attack,sp. defense,speed,total,generation,evolves from,evolution group,fm gender ratio,has gender differences
246,larvitar,0.6,72.0,green,upright,False,Rock,Ground,50,64,50,45,50,41,300,2,,126,1:1,0
247,pupitar,1.2,152.0,gray,squiggle,False,Rock,Ground,70,84,70,65,70,51,410,2,246.0,126,1:1,0
248,tyranitar,2.0,202.0,green,upright,False,Rock,Dark,100,134,110,95,100,61,600,2,247.0,126,1:1,0
249,lugia,5.2,216.0,white,wings,False,Psychic,Flying,106,90,130,90,154,110,680,2,,127,0:0,0
250,ho-oh,3.8,199.0,red,wings,False,Fire,Flying,106,130,90,110,154,90,680,2,,128,0:0,0
251,celebi,0.6,5.0,green,humanoid,False,Psychic,Grass,100,100,100,100,100,100,600,2,,129,0:0,0
252,treecko,0.5,5.0,green,upright,False,Grass,,40,45,35,65,55,70,310,3,,130,1:7,0
253,grovyle,0.9,21.6,green,upright,False,Grass,,50,65,45,85,65,95,405,3,252.0,130,1:7,0
254,sceptile,1.7,52.2,green,upright,False,Grass,,70,85,65,105,85,120,530,3,253.0,130,1:7,0
255,torchic,0.4,2.5,red,legs,False,Fire,,45,60,40,70,50,45,310,3,,131,1:7,1
256,combusken,0.9,19.5,red,upright,False,Fire,Fighting,60,85,60,85,60,55,405,3,255.0,131,1:7,1
257,blaziken,1.9,52.0,red,upright,False,Fire,Fighting,80,120,70,110,70,80,530,3,256.0,131,1:7,1
258,mudkip,0.4,7.6,blue,quadruped,False,Water,,50,70,50,50,50,40,310,3,,132,1:7,0
259,marshtomp,0.7,28.0,blue,upright,False,Water,Ground,70,85,70,60,70,50,405,3,258.0,132,1:7,0
260,swampert,1.5,81.9,blue,upright,False,Water,Ground,100,110,90,85,90,60,535,3,259.0,132,1:7,0
261,poochyena,0.5,13.6,gray,quadruped,False,Dark,,35,55,35,30,30,35,220,3,,133,1:1,0
262,mightyena,1.0,37.0,gray,quadruped,False,Dark,,70,90,70,60,60,70,420,3,261.0,133,1:1,0
263,zigzagoon,0.4,17.5,brown,quadruped,False,Normal,,38,30,41,30,41,60,240,3,,134,1:1,0
264,linoone,0.5,32.5,white,quadruped,False,Normal,,78,70,61,50,61,100,420,3,263.0,134,1:1,0
265,wurmple,0.3,3.6,red,armor,False,Bug,,45,45,35,20,30,20,195,3,,135,1:1,0
266,silcoon,0.6,10.0,white,ball,False,Bug,,50,35,55,25,25,15,205,3,265.0,135,1:1,0
267,beautifly,1.0,28.4,yellow,bug-wings,False,Bug,Flying,60,70,50,100,50,65,395,3,266.0,135,1:1,1
268,cascoon,0.7,11.5,purple,ball,False,Bug,,50,35,55,25,25,15,205,3,265.0,135,1:1,0
269,dustox,1.2,31.6,green,bug-wings,False,Bug,Poison,60,50,70,50,90,65,385,3,268.0,135,1:1,1
270,lotad,0.5,2.6,green,armor,False,Water,Grass,40,30,30,40,50,30,220,3,,136,1:1,0
271,lombre,1.2,32.5,green,humanoid,False,Water,Grass,60,50,50,60,70,50,340,3,270.0,136,1:1,0
272,ludicolo,1.5,55.0,green,humanoid,False,Water,Grass,80,70,70,90,100,70,480,3,271.0,136,1:1,1
273,seedot,0.5,4.0,brown,legs,False,Grass,,40,40,50,30,30,30,220,3,,137,1:1,0
274,nuzleaf,1.0,28.0,brown,humanoid,False,Grass,Dark,70,70,40,60,40,60,340,3,273.0,137,1:1,1
275,shiftry,1.3,59.6,brown,humanoid,False,Grass,Dark,90,100,60,90,60,80,480,3,274.0,137,1:1,1
276,taillow,0.3,2.3,blue,wings,False,Normal,Flying,40,55,30,30,30,85,270,3,,138,1:1,0
277,swellow,0.7,19.8,blue,wings,False,Normal,Flying,60,85,60,75,50,125,455,3,276.0,138,1:1,0
278,wingull,0.6,9.5,white,wings,False,Water,Flying,40,30,30,55,30,85,270,3,,139,1:1,0
279,pelipper,1.2,28.0,yellow,wings,False,Water,Flying,60,50,100,95,70,65,440,3,278.0,139,1:1,0
280,ralts,0.4,6.6,white,humanoid,False,Psychic,Fairy,28,25,25,45,35,40,198,3,,140,1:1,0
281,kirlia,0.8,20.2,white,humanoid,False,Psychic,Fairy,38,35,35,65,55,50,278,3,280.0,140,1:1,0
282,gardevoir,1.6,48.4,white,humanoid,False,Psychic,Fairy,68,65,65,125,115,80,518,3,281.0,140,1:1,0
283,surskit,0.5,1.7,blue,armor,False,Bug,Water,40,30,32,50,52,65,269,3,,141,1:1,0
284,masquerain,0.8,3.6,blue,bug-wings,False,Bug,Flying,70,60,62,100,82,80,454,3,283.0,141,1:1,0
285,shroomish,0.4,4.5,brown,legs,False,Grass,,60,40,60,40,60,35,295,3,,142,1:1,0
286,breloom,1.2,39.2,green,upright,False,Grass,Fighting,60,130,80,60,60,70,460,3,285.0,142,1:1,0
287,slakoth,0.8,24.0,brown,quadruped,False,Normal,,60,60,60,35,35,30,280,3,,143,1:1,0
288,vigoroth,1.4,46.5,white,upright,False,Normal,,80,80,80,55,55,90,440,3,287.0,143,1:1,0
289,slaking,2.0,130.5,brown,humanoid,False,Normal,,150,160,100,95,65,100,670,3,288.0,143,1:1,0
290,nincada,0.5,5.5,gray,armor,False,Bug,Ground,31,45,90,30,30,40,266,3,,144,1:1,0
291,ninjask,0.8,12.0,yellow,bug-wings,False,Bug,Flying,61,90,45,50,50,160,456,3,290.0,144,1:1,0
292,shedinja,0.8,1.2,brown,blob,False,Bug,Ghost,1,90,45,30,30,40,236,3,290.0,144,0:0,0
293,whismur,0.6,16.3,pink,upright,False,Normal,,64,51,23,51,23,28,240,3,,145,1:1,0
294,loudred,1.0,40.5,blue,upright,False,Normal,,84,71,43,71,43,48,360,3,293.0,145,1:1,0
295,exploud,1.5,84.0,blue,upright,False,Normal,,104,91,63,91,73,68,490,3,294.0,145,1:1,0
296,makuhita,1.0,86.4,yellow,humanoid,False,Fighting,,72,60,30,20,30,25,237,3,,146,1:3,0
297,hariyama,2.3,253.8,brown,humanoid,False,Fighting,,144,120,60,40,60,50,474,3,296.0,146,1:3,0
298,azurill,0.2,2.0,blue,legs,True,Normal,Fairy,50,20,40,20,40,20,190,3,,90,3:1,0
299,nosepass,1.0,97.0,gray,humanoid,False,Rock,,30,45,135,45,90,30,375,3,,147,1:1,0
300,skitty,0.6,11.0,pink,quadruped,False,Normal,,50,45,45,35,35,50,260,3,,148,3:1,0
301,delcatty,1.1,32.6,purple,quadruped,False,Normal,,70,65,65,55,55,90,400,3,300.0,148,3:1,0
302,sableye,0.5,11.0,purple,humanoid,False,Dark,Ghost,50,75,75,65,65,50,380,3,,149,1:1,0
303,mawile,0.6,11.5,black,humanoid,False,Steel,Fairy,50,85,85,55,55,50,380,3,,150,1:1,0
304,aron,0.4,60.0,gray,quadruped,False,Steel,Rock,50,70,100,40,40,30,330,3,,151,1:1,0
305,lairon,0.9,120.0,gray,quadruped,False,Steel,Rock,60,90,140,50,50,40,430,3,304.0,151,1:1,0
306,aggron,2.1,360.0,gray,upright,False,Steel,Rock,70,110,180,60,60,50,530,3,305.0,151,1:1,0
307,meditite,0.6,11.2,blue,humanoid,False,Fighting,Psychic,30,40,55,40,55,60,280,3,,152,1:1,1
308,medicham,1.3,31.5,red,humanoid,False,Fighting,Psychic,60,60,75,60,75,80,410,3,307.0,152,1:1,1
309,electrike,0.6,15.2,green,quadruped,False,Electric,,40,45,40,65,40,65,295,3,,153,1:1,0
310,manectric,1.5,40.2,yellow,quadruped,False,Electric,,70,75,60,105,60,105,475,3,309.0,153,1:1,0
311,plusle,0.4,4.2,yellow,upright,False,Electric,,60,50,40,85,75,95,405,3,,154,1:1,0
312,minun,0.4,4.2,yellow,upright,False,Electric,,60,40,50,75,85,95,405,3,,155,1:1,0
313,volbeat,0.7,17.7,gray,upright,False,Bug,,65,73,75,47,85,85,430,3,,156,0:1,0
314,illumise,0.6,17.7,purple,humanoid,False,Bug,,65,47,75,73,85,85,430,3,,157,1:0,0
315,roselia,0.3,2.0,green,humanoid,False,Grass,Poison,50,60,45,100,80,65,400,3,406.0,158,1:1,1
316,gulpin,0.4,10.3,green,arms,False,Poison,,70,43,53,43,53,40,302,3,,159,1:1,1
317,swalot,1.7,80.0,purple,arms,False,Poison,,100,73,83,73,83,55,467,3,316.0,159,1:1,1
318,carvanha,0.8,20.8,red,fish,False,Water,Dark,45,90,20,65,20,65,305,3,,160,1:1,0
319,sharpedo,1.8,88.8,blue,fish,False,Water,Dark,70,120,40,95,40,95,460,3,318.0,160,1:1,0
320,wailmer,2.0,130.0,blue,fish,False,Water,,130,70,35,70,35,60,400,3,,161,1:1,0
321,wailord,14.5,398.0,blue,fish,False,Water,,170,90,45,90,45,60,500,3,320.0,161,1:1,0
322,numel,0.7,24.0,yellow,quadruped,False,Fire,Ground,60,60,40,65,45,35,305,3,,162,1:1,1
323,camerupt,1.9,220.0,red,quadruped,False,Fire,Ground,70,100,70,105,75,40,460,3,322.0,162,1:1,1
324,torkoal,0.5,80.4,brown,quadruped,False,Fire,,70,85,140,85,70,20,470,3,,163,1:1,0
325,spoink,0.7,30.6,black,arms,False,Psychic,,60,25,35,70,80,60,330,3,,164,1:1,0
326,grumpig,0.9,71.5,purple,upright,False,Psychic,,80,45,65,90,110,80,470,3,325.0,164,1:1,0
327,spinda,1.1,5.0,brown,upright,False,Normal,,60,60,60,60,60,60,360,3,,165,1:1,0
328,trapinch,0.7,15.0,brown,armor,False,Ground,,45,100,45,45,45,10,290,3,,166,1:1,0
329,vibrava,1.1,15.3,green,bug-wings,False,Ground,Dragon,50,70,50,50,50,70,340,3,328.0,166,1:1,0
330,flygon,2.0,82.0,green,wings,False,Ground,Dragon,80,100,80,80,80,100,520,3,329.0,166,1:1,0
331,cacnea,0.4,51.3,green,humanoid,False,Grass,,50,85,40,85,40,35,335,3,,167,1:1,0
332,cacturne,1.3,77.4,green,humanoid,False,Grass,Dark,70,115,60,115,60,55,475,3,331.0,167,1:1,1
333,swablu,0.4,1.2,blue,wings,False,Normal,Flying,45,40,60,40,75,50,310,3,,168,1:1,0
334,altaria,1.1,20.6,blue,wings,False,Dragon,Flying,75,70,90,70,105,80,490,3,333.0,168,1:1,0
335,zangoose,1.3,40.3,white,upright,False,Normal,,73,115,60,60,60,90,458,3,,169,1:1,0
336,seviper,2.7,52.5,black,squiggle,False,Poison,,73,100,60,100,60,65,458,3,,170,1:1,0
337,lunatone,1.0,168.0,yellow,ball,False,Rock,Psychic,90,55,65,95,85,70,460,3,,171,0:0,0
338,solrock,1.2,154.0,red,ball,False,Rock,Psychic,90,95,85,55,65,70,460,3,,172,0:0,0
339,barboach,0.4,1.9,gray,fish,False,Water,Ground,50,48,43,46,41,60,288,3,,173,1:1,0
340,whiscash,0.9,23.6,blue,fish,False,Water,Ground,110,78,73,76,71,60,468,3,339.0,173,1:1,0
341,corphish,0.6,11.5,red,armor,False,Water,,43,80,65,50,35,35,308,3,,174,1:1,0
342,crawdaunt,1.1,32.8,red,armor,False,Water,Dark,63,120,85,90,55,55,468,3,341.0,174,1:1,0
343,baltoy,0.5,21.5,brown,arms,False,Ground,Psychic,40,40,55,40,70,55,300,3,,175,0:0,0
344,claydol,1.5,108.0,black,arms,False,Ground,Psychic,60,70,105,70,120,75,500,3,343.0,175,0:0,0
345,lileep,1.0,23.8,purple,blob,False,Rock,Grass,66,41,77,61,87,23,355,3,,176,1:7,0
346,cradily,1.5,60.4,green,blob,False,Rock,Grass,86,81,97,81,107,43,495,3,345.0,176,1:7,0
347,anorith,0.7,12.5,gray,armor,False,Rock,Bug,45,95,50,40,50,75,355,3,,177,1:7,0
348,armaldo,1.5,68.2,gray,upright,False,Rock,Bug,75,125,100,70,80,45,495,3,347.0,177,1:7,0
349,feebas,0.6,7.4,brown,fish,False,Water,,20,15,20,10,55,80,200,3,,178,1:1,0
350,milotic,6.2,162.0,pink,squiggle,False,Water,,95,60,79,100,125,81,540,3,349.0,178,1:1,1
351,castform,0.3,0.8,gray,ball,False,Normal,,70,70,70,70,70,70,420,3,,179,1:1,0
352,kecleon,1.0,22.0,green,upright,False,Normal,,60,90,70,60,120,40,440,3,,180,1:1,0
353,shuppet,0.6,2.3,black,ball,False,Ghost,,44,75,35,63,33,45,295,3,,181,1:1,0
354,banette,1.1,12.5,black,upright,False,Ghost,,64,115,65,83,63,65,455,3,353.0,181,1:1,0
355,duskull,0.8,15.0,black,arms,False,Ghost,,20,40,90,30,90,25,295,3,,182,1:1,0
356,dusclops,1.6,30.6,black,humanoid,False,Ghost,,40,70,130,60,130,25,455,3,355.0,182,1:1,0
357,tropius,2.0,100.0,green,quadruped,False,Grass,Flying,99,68,83,72,87,51,460,3,,183,1:1,0
358,chimecho,0.6,1.0,blue,arms,False,Psychic,,75,50,80,95,90,65,455,3,433.0,184,1:1,0
359,absol,1.2,47.0,white,quadruped,False,Dark,,65,130,60,75,60,75,465,3,,185,1:1,0
360,wynaut,0.6,14.0,blue,upright,True,Psychic,,95,23,48,23,48,23,260,3,,100,1:1,0
361,snorunt,0.7,16.8,gray,humanoid,False,Ice,,50,50,50,50,50,50,300,3,,186,1:1,0
362,glalie,1.5,256.5,gray,ball,False,Ice,,80,80,80,80,80,80,480,3,361.0,186,1:1,0
363,spheal,0.8,39.5,blue,fish,False,Ice,Water,70,40,50,55,50,25,290,3,,187,1:1,0
364,sealeo,1.1,87.6,blue,fish,False,Ice,Water,90,60,70,75,70,45,410,3,363.0,187,1:1,0
365,walrein,1.4,150.6,blue,quadruped,False,Ice,Water,110,80,90,95,90,65,530,3,364.0,187,1:1,0
366,clamperl,0.4,52.5,blue,ball,False,Water,,35,64,85,74,55,32,345,3,,188,1:1,0
367,huntail,1.7,27.0,blue,squiggle,False,Water,,55,104,105,94,75,52,485,3,366.0,188,1:1,0
368,gorebyss,1.8,22.6,pink,squiggle,False,Water,,55,84,105,114,75,52,485,3,366.0,188,1:1,0
369,relicanth,1.0,23.4,gray,fish,False,Water,Rock,100,90,130,45,65,55,485,3,,189,1:7,1
370,luvdisc,0.6,8.7,pink,fish,False,Water,,43,30,55,40,65,97,330,3,,190,3:1,0
371,bagon,0.6,42.1,blue,humanoid,False,Dragon,,45,75,60,40,30,50,300,3,,191,1:1,0
372,shelgon,1.1,110.5,white,quadruped,False,Dragon,,65,95,100,60,50,50,420,3,371.0,191,1:1,0
373,salamence,1.5,102.6,blue,quadruped,False,Dragon,Flying,95,135,80,110,80,100,600,3,372.0,191,1:1,0
374,beldum,0.6,95.2,blue,blob,False,Steel,Psychic,40,55,80,35,60,30,300,3,,192,0:0,0
375,metang,1.2,202.5,blue,arms,False,Steel,Psychic,60,75,100,55,80,50,420,3,374.0,192,0:0,0
376,metagross,1.6,550.0,blue,heads,False,Steel,Psychic,80,135,130,95,90,70,600,3,375.0,192,0:0,0
377,regirock,1.7,230.0,brown,humanoid,False,Rock,,80,100,200,50,100,50,580,3,,193,0:0,0
378,regice,1.8,175.0,blue,humanoid,False,Ice,,80,50,100,100,200,50,580,3,,194,0:0,0
379,registeel,1.9,205.0,gray,humanoid,False,Steel,,80,75,150,75,150,50,580,3,,195,0:0,0
380,latias,1.4,40.0,red,wings,False,Dragon,Psychic,80,80,90,110,130,110,600,3,,196,1:0,0
381,latios,2.0,60.0,blue,wings,False,Dragon,Psychic,80,90,80,130,110,110,600,3,,197,0:1,0
382,kyogre,4.5,352.0,blue,fish,False,Water,,100,100,90,150,140,90,670,3,,198,0:0,0
383,groudon,3.5,950.0,red,upright,False,Ground,,100,150,140,100,90,90,670,3,,199,0:0,0
384,rayquaza,7.0,206.5,green,squiggle,False,Dragon,Flying,105,150,90,150,90,95,680,3,,200,0:0,0
385,jirachi,0.3,1.1,yellow,humanoid,False,Steel,Psychic,100,100,100,100,100,100,600,3,,201,0:0,0
386,deoxys,1.7,60.8,red,humanoid,False,Psychic,,50,150,50,150,50,150,600,3,,202,0:0,0
387,turtwig,0.4,10.2,green,quadruped,False,Grass,,55,68,64,45,55,31,318,4,,203,1:7,0
388,grotle,1.1,97.0,green,quadruped,False,Grass,,75,89,85,55,65,36,405,4,387.0,203,1:7,0
389,torterra,2.2,310.0,green,quadruped,False,Grass,Ground,95,109,105,75,85,56,525,4,388.0,203,1:7,0
390,chimchar,0.5,6.2,brown,upright,False,Fire,,44,58,44,58,44,61,309,4,,204,1:7,0
391,monferno,0.9,22.0,brown,upright,False,Fire,Fighting,64,78,52,78,52,81,405,4,390.0,204,1:7,0
392,infernape,1.2,55.0,brown,upright,False,Fire,Fighting,76,104,71,104,71,108,534,4,391.0,204,1:7,0
393,piplup,0.4,5.2,blue,humanoid,False,Water,,53,51,53,61,56,40,314,4,,205,1:7,0
394,prinplup,0.8,23.0,blue,upright,False,Water,,64,66,68,81,76,50,405,4,393.0,205,1:7,0
395,empoleon,1.7,84.5,blue,upright,False,Water,Steel,84,86,88,111,101,60,530,4,394.0,205,1:7,0
396,starly,0.3,2.0,brown,wings,False,Normal,Flying,40,55,30,30,30,60,245,4,,206,1:1,1
397,staravia,0.6,15.5,brown,wings,False,Normal,Flying,55,75,50,40,40,80,340,4,396.0,206,1:1,1
398,staraptor,1.2,24.9,brown,wings,False,Normal,Flying,85,120,70,50,60,100,485,4,397.0,206,1:1,1
399,bidoof,0.5,20.0,brown,quadruped,False,Normal,,59,45,40,35,40,31,250,4,,207,1:1,1
400,bibarel,1.0,31.5,brown,upright,False,Normal,Water,79,85,60,55,60,71,410,4,399.0,207,1:1,1
401,kricketot,0.3,2.2,red,humanoid,False,Bug,,37,25,41,25,41,25,194,4,,208,1:1,1
402,kricketune,1.0,25.5,red,bug-wings,False,Bug,,77,85,51,55,51,65,384,4,401.0,208,1:1,1
403,shinx,0.5,9.5,blue,quadruped,False,Electric,,45,65,34,40,34,45,263,4,,209,1:1,1
404,luxio,0.9,30.5,blue,quadruped,False,Electric,,60,85,49,60,49,60,363,4,403.0,209,1:1,1
405,luxray,1.4,42.0,blue,quadruped,False,Electric,,80,120,79,95,79,70,523,4,404.0,209,1:1,1
406,budew,0.2,1.2,green,humanoid,True,Grass,Poison,40,30,35,50,70,55,280,4,,158,1:1,0
407,roserade,0.9,14.5,green,humanoid,False,Grass,Poison,60,70,65,125,105,90,515,4,315.0,158,1:1,1
408,cranidos,0.9,31.5,blue,upright,False,Rock,,67,125,40,30,30,58,350,4,,211,1:7,0
409,rampardos,1.6,102.5,blue,upright,False,Rock,,97,165,60,65,50,58,495,4,408.0,211,1:7,0
410,shieldon,0.5,57.0,gray,quadruped,False,Rock,Steel,30,42,118,42,88,30,350,4,,212,1:7,0
411,bastiodon,1.3,149.5,gray,quadruped,False,Rock,Steel,60,52,168,47,138,30,495,4,410.0,212,1:7,0
412,burmy,0.2,3.4,green,blob,False,Bug,,40,29,45,29,45,36,224,4,,213,1:1,0
413,wormadam,0.5,6.5,green,blob,False,Bug,Grass,60,59,85,79,105,36,424,4,412.0,213,1:0,0
414,mothim,0.9,23.3,yellow,bug-wings,False,Bug,Flying,70,94,50,94,50,66,424,4,412.0,213,0:1,0
415,combee,0.3,5.5,yellow,heads,False,Bug,Flying,30,30,42,30,42,70,244,4,,214,1:7,1
416,vespiquen,1.2,38.5,yellow,bug-wings,False,Bug,Flying,70,80,102,80,102,40,474,4,415.0,214,1:0,0
417,pachirisu,0.4,3.9,white,quadruped,False,Electric,,60,45,70,45,90,95,405,4,,215,1:1,1
418,buizel,0.7,29.5,brown,quadruped,False,Water,,55,65,35,60,30,85,330,4,,216,1:1,1
419,floatzel,1.1,33.5,brown,quadruped,False,Water,,85,105,55,85,50,115,495,4,418.0,216,1:1,1
420,cherubi,0.4,3.3,pink,heads,False,Grass,,45,35,45,62,53,35,275,4,,217,1:1,0
421,cherrim,0.5,9.3,purple,legs,False,Grass,,70,60,70,87,78,85,450,4,420.0,217,1:1,0
422,shellos,0.3,6.3,purple,squiggle,False,Water,,76,48,48,57,62,34,325,4,,218,1:1,0
423,gastrodon,0.9,29.9,purple,squiggle,False,Water,Ground,111,83,68,92,82,39,475,4,422.0,218,1:1,0
424,ambipom,1.2,20.3,purple,upright,False,Normal,,75,100,66,60,66,115,482,4,190.0,93,1:1,1
425,drifloon,0.4,1.2,purple,arms,False,Ghost,Flying,90,50,34,60,44,70,348,4,,219,1:1,0
426,drifblim,1.2,15.0,purple,arms,False,Ghost,Flying,150,80,44,90,54,80,498,4,425.0,219,1:1,0
427,buneary,0.4,5.5,brown,upright,False,Normal,,55,66,44,44,56,85,350,4,,220,1:1,0
428,lopunny,1.2,33.3,brown,upright,False,Normal,,65,76,84,54,96,105,480,4,427.0,220,1:1,0
429,mismagius,0.9,4.4,purple,ball,False,Ghost,,60,60,60,105,105,105,495,4,200.0,98,1:1,0
430,honchkrow,0.9,27.3,black,wings,False,Dark,Flying,100,125,52,105,52,71,505,4,198.0,97,1:1,0
431,glameow,0.5,3.9,gray,quadruped,False,Normal,,49,55,42,42,37,85,310,4,,221,3:1,0
432,purugly,1.0,43.8,gray,quadruped,False,Normal,,71,82,64,64,59,112,452,4,431.0,221,3:1,0
433,chingling,0.2,0.6,yellow,humanoid,True,Psychic,,45,30,50,65,50,45,285,4,,184,1:1,0
434,stunky,0.4,19.2,purple,quadruped,False,Poison,Dark,63,63,47,41,41,74,329,4,,223,1:1,0
435,skuntank,1.0,38.0,purple,quadruped,False,Poison,Dark,103,93,67,71,61,84,479,4,434.0,223,1:1,0
436,bronzor,0.5,60.5,green,ball,False,Steel,Psychic,57,24,86,24,86,23,300,4,,224,0:0,0
437,bronzong,1.3,187.0,green,arms,False,Steel,Psychic,67,89,116,79,116,33,500,4,436.0,224,0:0,0
438,bonsly,0.5,15.0,brown,legs,True,Rock,,50,80,95,10,45,10,290,4,,91,1:1,0
439,mime-jr,0.6,13.0,pink,humanoid,True,Psychic,Fairy,20,25,45,70,90,60,310,4,,57,1:1,0
440,happiny,0.6,24.4,pink,humanoid,True,Normal,,100,5,5,15,65,30,220,4,,51,1:0,0
441,chatot,0.5,1.9,black,wings,False,Normal,Flying,76,65,45,92,42,91,411,4,,228,1:1,0
442,spiritomb,1.0,108.0,purple,blob,False,Ghost,Dark,50,92,108,92,108,35,485,4,,229,1:1,0
443,gible,0.7,20.5,blue,upright,False,Dragon,Ground,58,70,45,40,45,42,300,4,,230,1:1,1
444,gabite,1.4,56.0,blue,upright,False,Dragon,Ground,68,90,65,50,55,82,410,4,443.0,230,1:1,1
445,garchomp,1.9,95.0,blue,upright,False,Dragon,Ground,108,130,95,80,85,102,600,4,444.0,230,1:1,1
446,munchlax,0.6,105.0,black,humanoid,True,Normal,,135,85,40,40,85,5,390,4,,72,1:7,0
447,riolu,0.7,20.2,blue,upright,True,Fighting,,40,70,40,35,40,60,285,4,,232,1:7,0
448,lucario,1.2,54.0,blue,upright,False,Fighting,Steel,70,110,70,115,70,90,525,4,447.0,232,1:7,0
449,hippopotas,0.8,49.5,brown,quadruped,False,Ground,,68,72,78,38,42,32,330,4,,233,1:1,1
450,hippowdon,2.0,300.0,brown,quadruped,False,Ground,,108,112,118,68,72,47,525,4,449.0,233,1:1,1
451,skorupi,0.8,12.0,purple,armor,False,Poison,Bug,40,50,90,30,55,65,330,4,,234,1:1,0
452,drapion,1.3,61.5,purple,armor,False,Poison,Dark,70,90,110,60,75,95,500,4,451.0,234,1:1,0
453,croagunk,0.7,23.0,blue,humanoid,False,Poison,Fighting,48,61,40,61,40,50,300,4,,235,1:1,1
454,toxicroak,1.3,44.4,blue,humanoid,False,Poison,Fighting,83,106,65,86,65,85,490,4,453.0,235,1:1,1
455,carnivine,1.4,27.0,green,tentacles,False,Grass,,74,100,72,90,72,46,454,4,,236,1:1,0
456,finneon,0.4,7.0,blue,fish,False,Water,,49,49,56,49,61,66,330,4,,237,1:1,1
457,lumineon,1.2,24.0,blue,fish,False,Water,,69,69,76,69,86,91,460,4,456.0,237,1:1,1
458,mantyke,1.0,65.0,blue,wings,True,Water,Flying,45,20,50,60,120,50,345,4,,116,1:1,0
459,snover,1.0,50.5,white,upright,False,Grass,Ice,60,62,50,62,60,40,334,4,,239,1:1,1
460,abomasnow,2.2,135.5,white,upright,False,Grass,Ice,90,92,75,92,85,60,494,4,459.0,239,1:1,1
461,weavile,1.1,34.0,black,upright,False,Dark,Ice,70,120,65,45,85,125,510,4,215.0,109,1:1,1
462,magnezone,1.2,180.0,gray,arms,False,Electric,Steel,70,70,115,130,90,60,535,4,82.0,34,0:0,0
463,lickilicky,1.7,140.0,pink,humanoid,False,Normal,,110,85,95,80,95,50,515,4,108.0,48,1:1,0
464,rhyperior,2.4,282.8,gray,upright,False,Ground,Rock,115,140,130,55,55,40,535,4,112.0,50,1:1,1
465,tangrowth,2.0,128.6,blue,humanoid,False,Grass,,100,100,125,110,50,50,535,4,114.0,52,1:1,1
466,electivire,1.8,138.6,yellow,upright,False,Electric,,75,123,67,95,85,95,540,4,125.0,60,1:3,0
467,magmortar,1.6,68.0,red,upright,False,Fire,,75,95,67,125,95,83,540,4,126.0,61,1:3,0
468,togekiss,1.5,38.0,white,wings,False,Fairy,Flying,85,50,95,120,115,80,545,4,176.0,87,1:7,0
469,yanmega,1.9,51.5,green,bug-wings,False,Bug,Flying,86,76,86,116,56,95,515,4,193.0,95,1:1,0
470,leafeon,1.0,25.5,green,quadruped,False,Grass,,65,110,130,60,65,95,525,4,133.0,67,1:7,0
471,glaceon,0.8,25.9,blue,quadruped,False,Ice,,65,60,110,130,95,65,525,4,133.0,67,1:7,0
472,gliscor,2.0,42.5,purple,wings,False,Ground,Flying,75,95,125,45,75,95,510,4,207.0,104,1:1,0
473,mamoswine,2.5,291.0,brown,quadruped,False,Ice,Ground,110,130,80,70,60,80,530,4,221.0,112,1:1,1
474,porygon-z,0.9,34.0,red,arms,False,Normal,,85,80,70,135,75,90,535,4,233.0,68,0:0,0
475,gallade,1.6,52.0,white,humanoid,False,Psychic,Fighting,68,125,65,65,115,80,518,4,281.0,140,0:1,0
476,probopass,1.4,340.0,gray,heads,False,Rock,Steel,60,55,145,75,150,40,525,4,299.0,147,1:1,0
477,dusknoir,2.2,106.6,black,arms,False,Ghost,,45,100,135,65,135,45,525,4,356.0,182,1:1,0
478,froslass,1.3,26.6,white,arms,False,Ice,Ghost,70,80,70,80,70,110,480,4,361.0,186,1:0,0
479,rotom,0.3,0.3,red,ball,False,Electric,Ghost,50,50,77,95,77,91,440,4,,240,0:0,0
480,uxie,0.3,0.3,yellow,upright,False,Psychic,,75,75,130,75,130,95,580,4,,241,0:0,0
481,mesprit,0.3,0.3,pink,upright,False,Psychic,,80,105,105,105,105,80,580,4,,242,0:0,0
482,azelf,0.3,0.3,blue,upright,False,Psychic,,75,125,70,125,70,115,580,4,,243,0:0,0
483,dialga,5.4,683.0,white,quadruped,False,Steel,Dragon,100,120,120,150,100,90,680,4,,244,0:0,0
484,palkia,4.2,336.0,purple,upright,False,Water,Dragon,90,120,100,150,120,100,680,4,,245,0:0,0
485,heatran,1.7,430.0,brown,quadruped,False,Fire,Steel,91,90,106,130,106,77,600,4,,246,1:1,0
486,regigigas,3.7,420.0,white,humanoid,False,Normal,,110,160,110,80,110,100,670,4,,247,0:0,0
487,giratina,4.5,750.0,black,tentacles,False,Ghost,Dragon,150,100,120,100,120,90,680,4,,248,0:0,0
488,cresselia,1.5,85.6,yellow,squiggle,False,Psychic,,120,70,120,75,130,85,600,4,,249,1:0,0
489,phione,0.4,3.1,blue,arms,False,Water,,80,80,80,80,80,80,480,4,,250,0:0,0
490,manaphy,0.3,1.4,blue,humanoid,False,Water,,100,100,100,100,100,100,600,4,,250,0:0,0
491,darkrai,1.5,50.5,black,humanoid,False,Dark,,70,90,90,135,90,125,600,4,,252,0:0,0
492,shaymin,0.2,2.1,green,quadruped,False,Grass,,100,100,100,100,100,100,600,4,,253,0:0,0
